voter,player,vote16,vote17,weight
Danny Knobler,Jeff Bagwell,0,0,-0.002211891203951856
Dave Albee,Jeff Bagwell,1,1,0.0037072247381709452
Dave Krieger,Jeff Bagwell,1,1,0.0053977107760045037
David Ammenheuser,Jeff Bagwell,0,1,0.0061092792472235728
David Barron,Jeff Bagwell,1,1,-0.0018078222837694931
David Borges,Jeff Bagwell,0,0,0.0019171788089248582
David Lariviere,Jeff Bagwell,1,1,0.005039475274053731
David Lennon,Jeff Bagwell,1,1,0.001764443973736125
Dejan Kovacevic,Jeff Bagwell,0,1,0.0056854639101917718
Dennis Maffezzoli,Jeff Bagwell,1,1,0.001764443973736125
Dennis Manoloff,Jeff Bagwell,1,1,0.0015654578838897541
Derrick Goold,Jeff Bagwell,1,1,0.0072125263200431755
Dom Amore,Jeff Bagwell,1,1,0.00042007353313925559
Don Burke,Jeff Bagwell,1,1,0.0010540889619626761
Drew Olson,Jeff Bagwell,1,1,0.0010735947530830106
Ed Hilt,Jeff Bagwell,1,1,2.540232902996281e-05
Eduardo Almada,Jeff Bagwell,0,1,0.005043272406884701
Eric Nunez,Jeff Bagwell,1,1,4.9180988574885337e-05
Evan Grant,Jeff Bagwell,1,1,0.0065216770993900544
Frank Clines,Jeff Bagwell,0,0,0.015419114117169896
Fred Mitchell,Jeff Bagwell,1,1,0.0074041060302862515
Gabe Lacques,Jeff Bagwell,0,1,0.0051936007793840977
Garry Brown,Jeff Bagwell,1,1,0.00099039851380372241
Garry D Howard,Jeff Bagwell,0,1,0.002248178104578722
Gene Myers,Jeff Bagwell,1,1,0.0027839141012950684
Geoff Baker,Jeff Bagwell,1,1,0.001487683008741616
George A King III,Jeff Bagwell,0,0,0.010403426937576548
George Willis,Jeff Bagwell,0,0,-0.041082093786020173
Gil LeBreton,Jeff Bagwell,1,1,0.0019535927535737148
Greg Cote,Jeff Bagwell,1,1,0.014981087254224968
Gregg Patton,Jeff Bagwell,1,1,0.00042007353313925559
Gregg Wong,Jeff Bagwell,1,1,0.0072149572504477044
Guy Curtright,Jeff Bagwell,1,0,0.0041026881292922724
Hal Bodley,Jeff Bagwell,0,0,0.0067730265793771458
Hal McCoy,Jeff Bagwell,1,1,-0.011166463226913495
Henry Schulman,Jeff Bagwell,1,1,0.0045390293084210534
Howard Bryant,Jeff Bagwell,0,0,0.004726986153444376
Ian OConnor,Jeff Bagwell,1,1,0.001764443973736125
Jack Curry,Jeff Bagwell,1,1,0.00042007353313925559
Jack Magruder,Jeff Bagwell,1,1,0.012009384248824228
Jack McCaffery,Jeff Bagwell,0,1,0.002112940822375738
Jay Dunn,Jeff Bagwell,0,1,0.019769023211395963
Jay Greenberg,Jeff Bagwell,0,1,0.0069420725226410221
Jayson Stark,Jeff Bagwell,1,1,0.001764443973736125
Jeff Fletcher,Jeff Bagwell,1,1,0.0020374837863442606
Jeff Horrigan,Jeff Bagwell,1,1,0.0061249607233881398
Jeff Jacobs,Jeff Bagwell,1,1,0.00042007353313925559
Jeff Passan,Jeff Bagwell,1,1,0.001764443973736125
Jeff Schultz,Jeff Bagwell,0,0,0.0024066014772186149
Jeffrey Flanagan,Jeff Bagwell,0,1,0.0045242726604272478
Jerry Crasnick,Jeff Bagwell,1,1,0.00042007353313925559
Jerry Green,Jeff Bagwell,0,1,0.0094465677309505721
Jim Alexander,Jeff Bagwell,1,0,-0.0058813498051039446
Jim Caple,Jeff Bagwell,0,1,0.0028885653819223996
Jim Hawkins,Jeff Bagwell,0,0,0.0020830725120957838
Jim Henneman,Jeff Bagwell,1,1,-0.00027077568751283877
Jim Ingraham,Jeff Bagwell,1,1,-0.00069862067429024024
Jim Street,Jeff Bagwell,0,1,0.018161561894448886
Joe Christensen,Jeff Bagwell,1,1,-0.0018078222837694931
Joe Haakenson,Jeff Bagwell,1,1,-0.0010712130457766757
Joe Henderson,Jeff Bagwell,1,1,0.0052026647659584478
Joe Hoppel,Jeff Bagwell,1,1,0.0058323304271702976
Joe Posnanski,Jeff Bagwell,1,1,-0.0010747853348115051
Joe Rutter,Jeff Bagwell,1,1,0.0020017990630177515
Joel Sherman,Jeff Bagwell,0,1,0.0040968741459804312
John Altavilla,Jeff Bagwell,0,0,0.0087712673793959115
John Black,Jeff Bagwell,0,0,0.003958727194651299
John Delcos,Jeff Bagwell,1,1,0.003194658867824871
John Fay,Jeff Bagwell,1,1,0.0076817795540040984
John Harper,Jeff Bagwell,1,1,0.0014444872976475751
John McGrath,Jeff Bagwell,1,1,0.00042007353313925559
John Nadel,Jeff Bagwell,1,1,0.0031141643724795051
John Perrotto,Jeff Bagwell,1,1,0.0084371179913194424
John Shea,Jeff Bagwell,1,1,0.0053162506736385562
John Tomase,Jeff Bagwell,0,1,0.0021486255457020668
Jon Heyman,Jeff Bagwell,0,0,0.00089885005176164226
Jorge Ebro,Jeff Bagwell,0,1,0.0099166517301458122
Jose de Jesus Ortiz,Jeff Bagwell,1,1,0.0019535927535737148
Josh Dubow,Jeff Bagwell,1,1,0.001764443973736125
Juan Vene,Jeff Bagwell,0,0,0.023354038359050089
Ken Davidoff,Jeff Bagwell,1,1,0.0052252963112866058
Ken Fidlin,Jeff Bagwell,1,1,0.0076488674991703198
Ken Rosenthal,Jeff Bagwell,1,1,0.00042007353313925559
Kevin Cooney,Jeff Bagwell,1,1,0.0015654578838897541
Kevin Kernan,Jeff Bagwell,0,0,0.0047774346487235511
Kirby Arnold,Jeff Bagwell,1,1,0.013757855992080237
La Velle Neal,Jeff Bagwell,1,1,0.0051271018938006197
Larry Stone,Jeff Bagwell,1,1,0.00085641471226795361
Lyle Spencer,Jeff Bagwell,0,1,-6.3476140629660938e-05
Marc Lancaster,Jeff Bagwell,1,1,0.010292421436742472
Marc Topkin,Jeff Bagwell,1,1,0.0027012311184972508
Marcos Breton,Jeff Bagwell,1,1,-0.0010005885600766469
Mark Faller,Jeff Bagwell,1,1,0.00042007353313925559
Mark Gonzales,Jeff Bagwell,1,1,0.0016752291533173268
Mark Hale,Jeff Bagwell,1,1,0.0030126916022341224
Mark Herrmann,Jeff Bagwell,0,0,0.0099166517301458122
Mark Kreidler,Jeff Bagwell,0,0,0.010434111273551205
Mark Newman,Jeff Bagwell,0,0,0.008163019745548665
Mark Purdy,Jeff Bagwell,0,0,0.008150827632951687
Mark Saxon,Jeff Bagwell,1,1,0.0019535927535737148
Mark Zuckerman,Jeff Bagwell,1,1,0.0080197600437362446
Marty Noble,Jeff Bagwell,0,0,0.0095475000394469513
Mel Antonen,Jeff Bagwell,1,1,-0.00027077568751283877
Michael Knisley,Jeff Bagwell,0,0,0.011260291315354278
Michael Silverman,Jeff Bagwell,1,1,-0.0018078222837694931
Mike Bass,Jeff Bagwell,1,1,0.0035727329266363457
Mike Bauman,Jeff Bagwell,1,1,0.0094935269959593727
Mike Berardino,Jeff Bagwell,1,1,-0.00278891419702723
Mike Imrem,Jeff Bagwell,1,1,0.001990198049094759
Mike Lefkow,Jeff Bagwell,1,1,0.0030872736320845654
Mike Nadel,Jeff Bagwell,1,1,0.00063725357395453468
Mike Puma,Jeff Bagwell,0,0,0.0072764085114447059
Mike Shalin,Jeff Bagwell,0,1,0.0011850519430133819
Mike Vaccaro,Jeff Bagwell,1,1,0.001764443973736125
Nick Cafardo,Jeff Bagwell,1,1,0.004226254146579532
Nick Pietruszkiewicz,Jeff Bagwell,0,0,0.0055704016764548392
Pat Caputo,Jeff Bagwell,0,1,0.0029912136481783018
Paul Bodi,Jeff Bagwell,0,0,0.0099166517301458122
Paul Daugherty,Jeff Bagwell,1,1,-5.4190299172609573e-05
Paul Doyle,Jeff Bagwell,1,1,0.001764443973736125
Paul Gutierrez,Jeff Bagwell,0,0,0.0080594256124131916
Paul Sullivan,Jeff Bagwell,0,0,0.0097704758160130929
Pedro Gomez,Jeff Bagwell,0,0,0.0055428232062981362
Pete Caldera,Jeff Bagwell,1,1,0.0049171033672328959
Peter Abraham,Jeff Bagwell,1,1,-0.0010747853348115051
Peter Botte,Jeff Bagwell,1,1,-0.0022232106301395068
Peter Gammons,Jeff Bagwell,1,1,-0.0020956268102850233
Peter Pascarelli,Jeff Bagwell,1,1,0.0020017990630177515
Phil Rogers,Jeff Bagwell,1,1,0.00063725357395453468
Randy Miller,Jeff Bagwell,1,1,0.0030578569671000453
Ray Ratto,Jeff Bagwell,1,1,-0.001765634555464446
Richard Griffin,Jeff Bagwell,1,1,0.020959612084483024
Richard Justice,Jeff Bagwell,1,1,0.0026019468357040979
Rick Gosselin,Jeff Bagwell,1,1,0.042560215592925173
Rick Plumlee,Jeff Bagwell,1,1,0.0056445614372060502
Rob Biertempfel,Jeff Bagwell,1,1,0.0097736314500820251
Rob Maaddi,Jeff Bagwell,0,1,0.0028736536491278772
Rob Parker,Jeff Bagwell,0,0,0.010288860187590157
Rob Rains,Jeff Bagwell,1,1,0.0062926612930179785
Roberto Colon,Jeff Bagwell,1,1,0.005216931461920169
Roch Kubatko,Jeff Bagwell,1,1,0.0042190726323332465
Roger Mooney,Jeff Bagwell,0,1,0.00074375758306340729
Roger Rubin,Jeff Bagwell,1,1,0.0055735573105241158
Ron Chimelis,Jeff Bagwell,1,1,-0.0019064780304464898
Ron Kroichick,Jeff Bagwell,1,1,0.0058059018014554962
Ross Newhan,Jeff Bagwell,1,1,0.0015172515744456758
Sam Carchidi,Jeff Bagwell,1,1,0.0055950872125023554
Scot Gregor,Jeff Bagwell,1,1,0.0035180759583326063
Scott Miller,Jeff Bagwell,0,0,0.00064313218261274874
Scott Priestle,Jeff Bagwell,1,1,0.00042007353313925559
Shi Davidi,Jeff Bagwell,0,0,0.010150271402787047
Stephen Jacobson,Jeff Bagwell,0,0,0.0055704016764548392
Steve Buckley,Jeff Bagwell,1,1,0.00042007353313925559
Steve Henson,Jeff Bagwell,0,0,0.0034950576949278182
Steve Kornacki,Jeff Bagwell,1,1,-0.00083888868735657984
Steve Popper,Jeff Bagwell,1,1,0.0030126916022341224
Steve Simmons,Jeff Bagwell,1,1,0.0015172515744456758
Steven Gietschier,Jeff Bagwell,1,1,0.00014900332174540154
Steven Goldman,Jeff Bagwell,1,1,0.0053162506736385562
Steven Marcus,Jeff Bagwell,0,0,0.0088144630904889634
Susan Slusser,Jeff Bagwell,1,1,0.0015654578838897541
TR Sullivan,Jeff Bagwell,1,1,-0.0018078222837694931
Terence Moore,Jeff Bagwell,0,0,0.007269042168550636
Thom Loverro,Jeff Bagwell,1,1,0.00041438967200412057
Tim Cowlishaw,Jeff Bagwell,1,1,0.00085641471226795361
Tim Kawakami,Jeff Bagwell,1,1,0.001764443973736125
Tim Kurkjian,Jeff Bagwell,1,1,0.001764443973736125
Tom DAngelo,Jeff Bagwell,0,1,0.0045258128634794196
Tom Haudricourt,Jeff Bagwell,1,1,0.00042007353313925559
Tom Keegan,Jeff Bagwell,0,0,-0.00041922436759010256
Tom Singer,Jeff Bagwell,1,1,0.0049266561681064061
Tom Verducci,Jeff Bagwell,1,1,-0.0016263735763227408
Tom Yantz,Jeff Bagwell,1,1,0.0035180759583326063
Tony DeMarco,Jeff Bagwell,0,0,0.006604092032908182
Tony Massarotti,Jeff Bagwell,0,0,0.005028835521038201
Tracy Ringolsby,Jeff Bagwell,1,1,0.0010735947530830106
Troy Renck,Jeff Bagwell,1,1,0.0014444872976475751
Adam Mertz,Jeff Kent,0,0,0.0093226707922600145
Adam Rubin,Jeff Kent,0,0,0.001764443973736125
Alan Greenwood,Jeff Kent,0,0,0.001764443973736125
Andrew Baggarly,Jeff Kent,0,0,0.00085641471226795361
Ann Killion,Jeff Kent,0,0,0.0097704758160130929
Anonymous,Jeff Kent,0,0,0.0077384802311586589
Anthony McCarron,Jeff Kent,0,1,0.00042007353313925559
Anthony Rieber,Jeff Kent,1,1,0.0059248402723789048
Aurelio Moreno,Jeff Kent,0,0,0.0060745193520689205
Barry Bloom,Jeff Kent,0,0,0.0030126916022341224
Barry Rozner,Jeff Kent,0,1,-0.0050768309897340136
Barry Stanton,Jeff Kent,0,0,0.0093101449501657961
Bernie Miklasz,Jeff Kent,0,0,-0.0010747853348115051
Bernie Wilson,Jeff Kent,0,0,0.0085653226860245377
Bill Ballou,Jeff Kent,0,0,-0.00080582108138290353
Bill Madden,Jeff Kent,1,1,0.0064874651806506953
Bob Hertzel,Jeff Kent,0,0,0.0039718621605543628
Bob Herzog,Jeff Kent,0,0,0.0018641516174138304
Bob Hohler,Jeff Kent,0,0,0.0035180759583326063
Bob Klapisch,Jeff Kent,0,0,4.9180988574885337e-05
Bob Kuenster,Jeff Kent,1,1,-0.00150998907328278
Bob Nightengale,Jeff Kent,0,0,0.0027012311184972508
Bob Ryan,Jeff Kent,0,1,0.0014444872976475751
Bob Sherwin,Jeff Kent,0,0,0.0058109123998063006
Brendan Roberts,Jeff Kent,0,0,-0.0049770788225643112
Brian Costello,Jeff Kent,0,0,0.0058371642627870583
Brian Heyman,Jeff Kent,0,0,0.0082970035470842536
Bruce Jenkins,Jeff Kent,0,0,0.0034428016032271051
Bruce Miles,Jeff Kent,0,0,0.0051271018938006197
C Trent Rosecrans,Jeff Kent,0,0,0.0029526349182808645
Carl Steward,Jeff Kent,0,0,0.0010735947530830106
Carlos Frias,Jeff Kent,0,0,0.0026100466968649759
Carrie Muskat,Jeff Kent,0,0,0.0060676861713930483
Carter Gaddis,Jeff Kent,0,0,0.0046870579510352043
Chaz Scoggins,Jeff Kent,0,0,-0.00015656493656177788
Chris Assenheimer,Jeff Kent,0,0,0.020071856212748752
Chris Bahr,Jeff Kent,0,0,0.0049099218529853406
Chris DeLuca,Jeff Kent,0,0,0.0111963939653082
Chris Elsberry,Jeff Kent,0,0,0.035713830748231201
Chris Haft,Jeff Kent,1,1,0.0094453206865147774
Claire Smith,Jeff Kent,0,0,0.010072325183606625
Dan Gelston,Jeff Kent,0,0,0.0020017990630177515
Dan Graziano,Jeff Kent,1,1,0.0017091390229529112
Dan McGrath,Jeff Kent,0,0,0.0045929339095836519
Dan Shaughnessy,Jeff Kent,0,0,0.0051810749372888671
Danny Knobler,Jeff Kent,0,0,-0.002211891203951856
Dave Albee,Jeff Kent,1,1,0.0037072247381709452
Dave Krieger,Jeff Kent,0,0,0.0053977107760045037
David Ammenheuser,Jeff Kent,0,0,0.0061092792472235728
David Barron,Jeff Kent,0,0,-0.0018078222837694931
David Borges,Jeff Kent,0,0,0.0019171788089248582
David Lariviere,Jeff Kent,0,0,0.005039475274053731
David Lennon,Jeff Kent,0,0,0.001764443973736125
Dejan Kovacevic,Jeff Kent,0,0,0.0056854639101917718
Dennis Maffezzoli,Jeff Kent,0,0,0.001764443973736125
Dennis Manoloff,Jeff Kent,0,0,0.0015654578838897541
Derrick Goold,Jeff Kent,0,0,0.0072125263200431755
Dom Amore,Jeff Kent,0,1,0.00042007353313925559
Don Burke,Jeff Kent,1,1,0.0010540889619626761
Drew Olson,Jeff Kent,0,0,0.0010735947530830106
Ed Hilt,Jeff Kent,0,0,2.540232902996281e-05
Eduardo Almada,Jeff Kent,0,0,0.005043272406884701
Eric Nunez,Jeff Kent,0,0,4.9180988574885337e-05
Evan Grant,Jeff Kent,0,0,0.0065216770993900544
Frank Clines,Jeff Kent,0,0,0.015419114117169896
Fred Mitchell,Jeff Kent,1,1,0.0074041060302862515
Gabe Lacques,Jeff Kent,0,0,0.0051936007793840977
Garry Brown,Jeff Kent,0,0,0.00099039851380372241
Garry D Howard,Jeff Kent,0,0,0.002248178104578722
Gene Myers,Jeff Kent,0,0,0.0027839141012950684
Geoff Baker,Jeff Kent,0,0,0.001487683008741616
George A King III,Jeff Kent,0,0,0.010403426937576548
George Willis,Jeff Kent,0,1,-0.041082093786020173
Gil LeBreton,Jeff Kent,1,0,0.0019535927535737148
Greg Cote,Jeff Kent,0,0,0.014981087254224968
Gregg Patton,Jeff Kent,0,1,0.00042007353313925559
Gregg Wong,Jeff Kent,0,0,0.0072149572504477044
Guy Curtright,Jeff Kent,0,0,0.0041026881292922724
Hal Bodley,Jeff Kent,0,0,0.0067730265793771458
Hal McCoy,Jeff Kent,0,0,-0.011166463226913495
Henry Schulman,Jeff Kent,0,0,0.0045390293084210534
Howard Bryant,Jeff Kent,0,0,0.004726986153444376
Ian OConnor,Jeff Kent,0,0,0.001764443973736125
Jack Curry,Jeff Kent,0,1,0.00042007353313925559
Jack Magruder,Jeff Kent,0,0,0.012009384248824228
Jack McCaffery,Jeff Kent,0,0,0.002112940822375738
Jay Dunn,Jeff Kent,0,0,0.019769023211395963
Jay Greenberg,Jeff Kent,0,0,0.0069420725226410221
Jayson Stark,Jeff Kent,0,0,0.001764443973736125
Jeff Fletcher,Jeff Kent,0,1,0.0020374837863442606
Jeff Horrigan,Jeff Kent,0,0,0.0061249607233881398
Jeff Jacobs,Jeff Kent,0,0,0.00042007353313925559
Jeff Passan,Jeff Kent,0,0,0.001764443973736125
Jeff Schultz,Jeff Kent,0,0,0.0024066014772186149
Jeffrey Flanagan,Jeff Kent,0,0,0.0045242726604272478
Jerry Crasnick,Jeff Kent,0,0,0.00042007353313925559
Jerry Green,Jeff Kent,0,0,0.0094465677309505721
Jim Alexander,Jeff Kent,0,0,-0.0058813498051039446
Jim Caple,Jeff Kent,0,0,0.0028885653819223996
Jim Hawkins,Jeff Kent,0,0,0.0020830725120957838
Jim Henneman,Jeff Kent,0,0,-0.00027077568751283877
Jim Ingraham,Jeff Kent,0,0,-0.00069862067429024024
Jim Street,Jeff Kent,0,0,0.018161561894448886
Joe Christensen,Jeff Kent,0,0,-0.0018078222837694931
Joe Haakenson,Jeff Kent,0,0,-0.0010712130457766757
Joe Henderson,Jeff Kent,0,0,0.0052026647659584478
Joe Hoppel,Jeff Kent,0,0,0.0058323304271702976
Joe Posnanski,Jeff Kent,0,0,-0.0010747853348115051
Joe Rutter,Jeff Kent,0,0,0.0020017990630177515
Joel Sherman,Jeff Kent,0,0,0.0040968741459804312
John Altavilla,Jeff Kent,0,0,0.0087712673793959115
John Black,Jeff Kent,0,0,0.003958727194651299
John Delcos,Jeff Kent,0,0,0.003194658867824871
John Fay,Jeff Kent,1,0,0.0076817795540040984
John Harper,Jeff Kent,0,1,0.0014444872976475751
John McGrath,Jeff Kent,0,0,0.00042007353313925559
John Nadel,Jeff Kent,0,0,0.0031141643724795051
John Perrotto,Jeff Kent,0,0,0.0084371179913194424
John Shea,Jeff Kent,1,1,0.0053162506736385562
John Tomase,Jeff Kent,0,0,0.0021486255457020668
Jon Heyman,Jeff Kent,0,0,0.00089885005176164226
Jorge Ebro,Jeff Kent,0,0,0.0099166517301458122
Jose de Jesus Ortiz,Jeff Kent,1,1,0.0019535927535737148
Josh Dubow,Jeff Kent,0,0,0.001764443973736125
Juan Vene,Jeff Kent,0,0,0.023354038359050089
Ken Davidoff,Jeff Kent,0,0,0.0052252963112866058
Ken Fidlin,Jeff Kent,0,0,0.0076488674991703198
Ken Rosenthal,Jeff Kent,0,0,0.00042007353313925559
Kevin Cooney,Jeff Kent,0,0,0.0015654578838897541
Kevin Kernan,Jeff Kent,0,1,0.0047774346487235511
Kirby Arnold,Jeff Kent,0,0,0.013757855992080237
La Velle Neal,Jeff Kent,0,0,0.0051271018938006197
Larry Stone,Jeff Kent,0,0,0.00085641471226795361
Lyle Spencer,Jeff Kent,0,0,-6.3476140629660938e-05
Marc Lancaster,Jeff Kent,0,0,0.010292421436742472
Marc Topkin,Jeff Kent,0,0,0.0027012311184972508
Marcos Breton,Jeff Kent,0,0,-0.0010005885600766469
Mark Faller,Jeff Kent,0,0,0.00042007353313925559
Mark Gonzales,Jeff Kent,1,1,0.0016752291533173268
Mark Hale,Jeff Kent,0,0,0.0030126916022341224
Mark Herrmann,Jeff Kent,0,0,0.0099166517301458122
Mark Kreidler,Jeff Kent,0,0,0.010434111273551205
Mark Newman,Jeff Kent,0,0,0.008163019745548665
Mark Purdy,Jeff Kent,0,0,0.008150827632951687
Mark Saxon,Jeff Kent,1,1,0.0019535927535737148
Mark Zuckerman,Jeff Kent,0,0,0.0080197600437362446
Marty Noble,Jeff Kent,0,1,0.0095475000394469513
Mel Antonen,Jeff Kent,0,0,-0.00027077568751283877
Michael Knisley,Jeff Kent,1,1,0.011260291315354278
Michael Silverman,Jeff Kent,0,0,-0.0018078222837694931
Mike Bass,Jeff Kent,1,1,0.0035727329266363457
Mike Bauman,Jeff Kent,0,0,0.0094935269959593727
Mike Berardino,Jeff Kent,0,0,-0.00278891419702723
Mike Imrem,Jeff Kent,0,0,0.001990198049094759
Mike Lefkow,Jeff Kent,1,1,0.0030872736320845654
Mike Nadel,Jeff Kent,0,0,0.00063725357395453468
Mike Puma,Jeff Kent,0,0,0.0072764085114447059
Mike Shalin,Jeff Kent,0,0,0.0011850519430133819
Mike Vaccaro,Jeff Kent,0,0,0.001764443973736125
Nick Cafardo,Jeff Kent,1,1,0.004226254146579532
Nick Pietruszkiewicz,Jeff Kent,0,0,0.0055704016764548392
Pat Caputo,Jeff Kent,0,1,0.0029912136481783018
Paul Bodi,Jeff Kent,0,0,0.0099166517301458122
Paul Daugherty,Jeff Kent,0,0,-5.4190299172609573e-05
Paul Doyle,Jeff Kent,0,0,0.001764443973736125
Paul Gutierrez,Jeff Kent,1,0,0.0080594256124131916
Paul Sullivan,Jeff Kent,0,0,0.0097704758160130929
Pedro Gomez,Jeff Kent,0,0,0.0055428232062981362
Pete Caldera,Jeff Kent,1,1,0.0049171033672328959
Peter Abraham,Jeff Kent,0,0,-0.0010747853348115051
Peter Botte,Jeff Kent,1,1,-0.0022232106301395068
Peter Gammons,Jeff Kent,0,0,-0.0020956268102850233
Peter Pascarelli,Jeff Kent,0,0,0.0020017990630177515
Phil Rogers,Jeff Kent,0,0,0.00063725357395453468
Randy Miller,Jeff Kent,0,0,0.0030578569671000453
Ray Ratto,Jeff Kent,0,0,-0.001765634555464446
Richard Griffin,Jeff Kent,0,0,0.020959612084483024
Richard Justice,Jeff Kent,0,0,0.0026019468357040979
Rick Gosselin,Jeff Kent,0,0,0.042560215592925173
Rick Plumlee,Jeff Kent,0,0,0.0056445614372060502
Rob Biertempfel,Jeff Kent,0,0,0.0097736314500820251
Rob Maaddi,Jeff Kent,0,0,0.0028736536491278772
Rob Parker,Jeff Kent,0,0,0.010288860187590157
Rob Rains,Jeff Kent,0,0,0.0062926612930179785
Roberto Colon,Jeff Kent,0,0,0.005216931461920169
Roch Kubatko,Jeff Kent,0,0,0.0042190726323332465
Roger Mooney,Jeff Kent,0,0,0.00074375758306340729
Roger Rubin,Jeff Kent,0,0,0.0055735573105241158
Ron Chimelis,Jeff Kent,1,1,-0.0019064780304464898
Ron Kroichick,Jeff Kent,1,1,0.0058059018014554962
Ross Newhan,Jeff Kent,1,1,0.0015172515744456758
Sam Carchidi,Jeff Kent,0,0,0.0055950872125023554
Scot Gregor,Jeff Kent,0,0,0.0035180759583326063
Scott Miller,Jeff Kent,1,1,0.00064313218261274874
Scott Priestle,Jeff Kent,0,0,0.00042007353313925559
Shi Davidi,Jeff Kent,1,1,0.010150271402787047
Stephen Jacobson,Jeff Kent,0,0,0.0055704016764548392
Steve Buckley,Jeff Kent,0,1,0.00042007353313925559
Steve Henson,Jeff Kent,0,0,0.0034950576949278182
Steve Kornacki,Jeff Kent,0,0,-0.00083888868735657984
Steve Popper,Jeff Kent,0,0,0.0030126916022341224
Steve Simmons,Jeff Kent,1,0,0.0015172515744456758
Steven Gietschier,Jeff Kent,1,1,0.00014900332174540154
Steven Goldman,Jeff Kent,1,1,0.0053162506736385562
Steven Marcus,Jeff Kent,0,0,0.0088144630904889634
Susan Slusser,Jeff Kent,0,0,0.0015654578838897541
TR Sullivan,Jeff Kent,0,0,-0.0018078222837694931
Terence Moore,Jeff Kent,0,0,0.007269042168550636
Thom Loverro,Jeff Kent,0,0,0.00041438967200412057
Tim Cowlishaw,Jeff Kent,0,0,0.00085641471226795361
Tim Kawakami,Jeff Kent,0,0,0.001764443973736125
Tim Kurkjian,Jeff Kent,0,0,0.001764443973736125
Tom DAngelo,Jeff Kent,0,0,0.0045258128634794196
Tom Haudricourt,Jeff Kent,0,0,0.00042007353313925559
Tom Keegan,Jeff Kent,0,0,-0.00041922436759010256
Tom Singer,Jeff Kent,1,1,0.0049266561681064061
Tom Verducci,Jeff Kent,1,1,-0.0016263735763227408
Tom Yantz,Jeff Kent,0,0,0.0035180759583326063
Tony DeMarco,Jeff Kent,1,1,0.006604092032908182
Tony Massarotti,Jeff Kent,0,0,0.005028835521038201
Tracy Ringolsby,Jeff Kent,0,0,0.0010735947530830106
Troy Renck,Jeff Kent,0,0,0.0014444872976475751
Adam Mertz,Larry Walker,0,0,0.0093226707922600145
Adam Rubin,Larry Walker,0,0,0.001764443973736125
Alan Greenwood,Larry Walker,0,0,0.001764443973736125
Andrew Baggarly,Larry Walker,0,0,0.00085641471226795361
Ann Killion,Larry Walker,0,0,0.0097704758160130929
Anonymous,Larry Walker,0,0,0.0077384802311586589
Anthony McCarron,Larry Walker,0,0,0.00042007353313925559
Anthony Rieber,Larry Walker,0,0,0.0059248402723789048
Aurelio Moreno,Larry Walker,0,0,0.0060745193520689205
Barry Bloom,Larry Walker,0,0,0.0030126916022341224
Barry Rozner,Larry Walker,0,0,-0.0050768309897340136
Barry Stanton,Larry Walker,0,0,0.0093101449501657961
Bernie Miklasz,Larry Walker,0,1,-0.0010747853348115051
Bernie Wilson,Larry Walker,0,0,0.0085653226860245377
Bill Ballou,Larry Walker,0,0,-0.00080582108138290353
Bill Madden,Larry Walker,0,0,0.0064874651806506953
